id	priority	category	file	line	col	source	zh_cn	context	notes
EDIT_03921	low	monster	lib/edit/r_info.txt	3278	N:name	Swordsman	剑客	N:216:Swordsman	怪物名称
EDIT_03922	low	monster	lib/edit/r_info.txt	3287	D	A warrior of considerable skill.	一名武艺高强的战士。	D:A warrior of considerable skill.	怪物描述
EDIT_03923	low	monster	lib/edit/r_info.txt	3292	N:name	Skaven shaman	斯卡文萨满	N:217:Skaven shaman	怪物名称
EDIT_03924	low	monster	lib/edit/r_info.txt	3307	D	The shaman of a skaven tribe gets his powers from a mystic	斯卡文（Skaven）部落的萨满从一块被混沌腐蚀、	D:The shaman of a skaven tribe gets his powers from a mystic	怪物描述多行拼接
EDIT_03925	low	monster	lib/edit/r_info.txt	3308	D	stone corrupted by chaos, called a Warp Stone.	名为次元石（Warp Stone）的神秘石头中获取力量。	D:stone corrupted by chaos, called a Warp Stone.	怪物描述多行拼接
EDIT_03926	low	monster	lib/edit/r_info.txt	3310	N:name	Gazer	注视者	N:218:Gazer	怪物名称
EDIT_03927	low	monster	lib/edit/r_info.txt	3323	D	A floating eye surrounded by number of smaller eyestalks. Its	一只漂浮的眼睛，周围环绕着许多较小的眼柄。它的	D:A floating eye surrounded by number of smaller eyestalks. Its	怪物描述多行拼接
EDIT_03928	low	monster	lib/edit/r_info.txt	3324	D	gaze seems mesmerizing.	目光似乎具有催眠的作用。	D:gaze seems mesmerizing.	怪物描述多行拼接
EDIT_03929	low	monster	lib/edit/r_info.txt	3326	N:name	Knight archer	骑士弓箭手	N:219:Knight archer	怪物名称
EDIT_03930	low	monster	lib/edit/r_info.txt	3338	D	A warrior trained in melee as well as missile weapons.	一名同时受过近战和远程武器训练的战士。	D:A warrior trained in melee as well as missile weapons.	怪物描述
EDIT_03931	low	monster	lib/edit/r_info.txt	3340	N:name	Ixitxachitl	异西鳐	N:220:Ixitxachitl	怪物名称 (D&D怪物)
EDIT_03932	low	monster	lib/edit/r_info.txt	3350	D	A devil ray of the depths.	来自深海的恶魔鳐鱼。	D:A devil ray of the depths.	怪物描述
EDIT_03933	low	monster	lib/edit/r_info.txt	3352	N:name	Mine-dog	地雷狗	N:221:Mine-dog	怪物名称
EDIT_03934	low	monster	lib/edit/r_info.txt	3363	D	An explosive charge has been attached to this poor animal, who	一个炸药包被绑在了这只可怜的动物身上，它	D:An explosive charge has been attached to this poor animal, who	怪物描述多行拼接
EDIT_03935	low	monster	lib/edit/r_info.txt	3364	D	has been trained to search for its target and detonate.	受过寻找目标并引爆的训练。	D:has been trained to search for its target and detonate.	怪物描述多行拼接
EDIT_03936	low	monster	lib/edit/r_info.txt	3366	N:name	Hellcat	地狱猫	N:222:Hellcat	怪物名称
EDIT_03937	low	monster	lib/edit/r_info.txt	3379	D	It is as large as a tiger, its yellow eyes are pupilless.	它大如老虎，黄色的眼睛里没有瞳孔。	D:It is as large as a tiger, its yellow eyes are pupilless.	怪物描述
EDIT_03938	low	monster	lib/edit/r_info.txt	3381	N:name	Moon beast	月兽	N:223:Moon beast	怪物名称 (克苏鲁神话)
EDIT_03939	low	monster	lib/edit/r_info.txt	3395	D	"Great greyish-white slippery promotions which could expand and	“巨大的灰白色滑腻怪物，它们能够随意膨胀或	D:"Great greyish-white slippery things which could expand and	怪物描述多行拼接
EDIT_03940	low	monster	lib/edit/r_info.txt	3396	D	contract at will, and whose principle shape... was that of a	收缩，而它们的主要形态……就像是一只	D:contract at will, and whose principle shape... was that of a	怪物描述多行拼接
EDIT_03941	low	monster	lib/edit/r_info.txt	3397	D	sort of toad without any eyes, but with a curious vibrating mass	没有眼睛的蟾蜍，但在它钝而模糊的鼻子末端，	D:sort of toad without any eyes, but with a curious vibrating mass	怪物描述多行拼接
EDIT_03942	low	monster	lib/edit/r_info.txt	3398	D	of short pink tentacles on the end of its blunt, vague snout."	长着一团奇怪的、不断颤动的粉色短触须。”	D:of short pink tentacles on the end of its blunt, vague snout."	怪物描述多行拼接
EDIT_03943	low	monster	lib/edit/r_info.txt	3400	N:name	Master yeek	大师伊克	N:224:Master yeek	怪物名称
EDIT_03944	low	monster	lib/edit/r_info.txt	3413	D	A small humanoid that radiates some power.	散发着某种力量的微型人形生物。	D:A small humanoid that radiates some power.	怪物描述
EDIT_03945	low	monster	lib/edit/r_info.txt	3415	N:name	Priest	牧师	N:225:Priest	怪物名称
EDIT_03946	low	monster	lib/edit/r_info.txt	3430	D	A robed humanoid dedicated to his god.	一个献身于自己神明的穿袍人形生物。	D:A robed humanoid dedicated to his god.	怪物描述
EDIT_03947	low	monster	lib/edit/r_info.txt	3432	N:name	Dark elven priest	黑暗精灵祭司	N:226:Dark elven priest	怪物名称
EDIT_03948	low	monster	lib/edit/r_info.txt	3448	D	A dark elven figure, dressed all in black, chanting curses and waiting to	一个穿着黑衣的黑暗精灵，正吟唱着诅咒，等待着	D:A dark elven figure, dressed all in black, chanting curses and waiting to	怪物描述多行拼接
EDIT_03949	low	monster	lib/edit/r_info.txt	3449	D	deliver your soul to hell.	把你的灵魂送进地狱。	D:deliver your soul to hell.	怪物描述多行拼接
EDIT_03950	low	monster	lib/edit/r_info.txt	3451	N:name	Air spirit	气元素精灵	N:227:Air spirit	怪物名称
EDIT_03951	low	monster	lib/edit/r_info.txt	3462	D	A whirlwind of sentient air.	一阵有知觉的气旋旋风。	D:A whirlwind of sentient air.	怪物描述
EDIT_03952	low	monster	lib/edit/r_info.txt	3464	N:name	Skeleton human	人类骷髅	N:228:Skeleton human	怪物名称
EDIT_03953	low	monster	lib/edit/r_info.txt	3475	D	It is an animated human skeleton.	它是一具被复活的人类骨架。	D:It is an animated human skeleton.	怪物描述
EDIT_03954	low	monster	lib/edit/r_info.txt	3477	N:name	Zombified human	僵尸人类	N:229:Zombified human	怪物名称
EDIT_03955	low	monster	lib/edit/r_info.txt	3488	D	It is a shambling human corpse dropping chunks of flesh behind it.	这是一具步履蹒跚的人类尸体，在身后留下一串掉落的肉块。	D:It is a shambling human corpse dropping chunks of flesh behind it.	怪物描述
EDIT_03956	low	monster	lib/edit/r_info.txt	3490	N:name	Tiger	老虎	N:230:Tiger	怪物名称
EDIT_03957	low	monster	lib/edit/r_info.txt	3503	D	One of the largest of its species, a sleek orange and black shape creeps	它是同类中体型最大的之一，一个橙黑相间的光滑身影正向你爬来，	D:One of the largest of its species, a sleek orange and black shape creeps	怪物描述多行拼接
EDIT_03958	low	monster	lib/edit/r_info.txt	3504	D	towards you, ready to pounce.	准备随时扑向你。	D:towards you, ready to pounce.	怪物描述多行拼接
EDIT_03959	low	monster	lib/edit/r_info.txt	3506	N:name	Moaning spirit	呻吟的幽灵	N:231:Moaning spirit	怪物名称
EDIT_03960	low	monster	lib/edit/r_info.txt	3521	D	A ghostly apparition that shrieks horribly.	一个发出可怕尖叫声的幽灵幻影。	D:A ghostly apparition that shrieks horribly.	怪物描述
EDIT_03961	low	monster	lib/edit/r_info.txt	3523	N:name	Frumious bandersnatch	狂暴的班德斯纳奇	N:232:Frumious bandersnatch	怪物名称
EDIT_03962	low	monster	lib/edit/r_info.txt	3535	D	It is a vast armoured centipede with massive mandibles and a spiked tail.	它是一只巨大的装甲蜈蚣，长着巨大的下颚和带刺的尾巴。	D:It is a vast armoured centipede with massive mandibles and a spiked tail.	怪物描述
EDIT_03963	low	monster	lib/edit/r_info.txt	3537	N:name	Spotted jelly	斑点果冻	N:233:Spotted jelly	怪物名称
EDIT_03964	low	monster	lib/edit/r_info.txt	3551	D	A jelly thing.	一个果冻状的东西。	D:A jelly thing.	怪物描述
EDIT_03965	low	monster	lib/edit/r_info.txt	3553	N:name	Drider	蛛化精灵	N:234:Drider	怪物名称
EDIT_03966	low	monster	lib/edit/r_info.txt	3565	D	A dark elven torso merged with the bloated form of a giant spider.	一个黑暗精灵的躯干与一只臃肿的巨型蜘蛛的身体融合在了一起。	D:A dark elven torso merged with the bloated form of a giant spider.	怪物描述
EDIT_03967	low	monster	lib/edit/r_info.txt	3567	N:name	Mongbat	恶魔蝙蝠	N:235:Mongbat	怪物名称 (创世纪系列里的怪物)
EDIT_03968	low	monster	lib/edit/r_info.txt	3580	D	Devil-bats, notoriously difficult to kill.	恶魔蝙蝠，以难以杀死而臭名昭著。	D:Devil-bats, notoriously difficult to kill.	怪物描述
EDIT_03969	low	monster	lib/edit/r_info.txt	3582	N:name	Killer brown beetle	杀手褐甲虫	N:236:Killer brown beetle	怪物名称
EDIT_03970	low	monster	lib/edit/r_info.txt	3592	D	It is a vicious insect with a tough carapace.	它是一只长着坚硬甲壳的凶猛昆虫。	D:It is a vicious insect with a tough carapace.	怪物描述
EDIT_03971	low	monster	lib/edit/r_info.txt	3594	N:name	Boldor, King of the Yeeks	伊克之王博尔多	N:237:Boldor, King of the Yeeks	怪物名称 (Unique)
EDIT_03972	low	monster	lib/edit/r_info.txt	3612	D	A great yeek, powerful in magic and sorcery, but a yeek all the same.	一只伟大的伊克（yeek），精通魔法和咒术，但归根结底还是一只伊克。	D:A great yeek, powerful in magic and sorcery, but a yeek all the same.	怪物描述
EDIT_03973	low	monster	lib/edit/r_info.txt	3614	N:name	Ogre	食人魔	N:238:Ogre	怪物名称
EDIT_03974	low	monster	lib/edit/r_info.txt	3625	D	A hideous, smallish giant that is often found near or with orcs.	一个丑陋、体型偏小的巨人，经常在兽人附近或与兽人一起被发现。	D:A hideous, smallish giant that is often found near or with orcs.	怪物描述
EDIT_03975	low	monster	lib/edit/r_info.txt	3627	N:name	Creeping mithril coins	爬行秘银币	N:239:Creeping mithril coins	怪物名称
EDIT_03976	low	monster	lib/edit/r_info.txt	3637	D	It is a pile of coins, shambling forward on thousands of tiny legs.	这是一堆硬币，靠着成千上万条小腿蹒跚前行。	D:It is a pile of coins, shambling forward on thousands of tiny legs.	怪物描述
EDIT_03977	low	monster	lib/edit/r_info.txt	3639	N:name	Illusionist	幻术师	N:240:Illusionist	怪物名称
EDIT_03978	low	monster	lib/edit/r_info.txt	3653	D	A deceptive spell caster.	一个善于欺骗的施法者。	D:A deceptive spell caster.	怪物描述
EDIT_03979	low	monster	lib/edit/r_info.txt	3655	N:name	Druid	德鲁伊	N:241:Druid	怪物名称
EDIT_03980	low	monster	lib/edit/r_info.txt	3668	D	A mystic at one with nature. Om.	一个与自然融为一体的神秘主义者。唵。	D:A mystic at one with nature. Om.	怪物描述
EDIT_03981	low	monster	lib/edit/r_info.txt	3670	N:name	Pink horror	粉红惧妖	N:242:Pink horror	怪物名称
EDIT_03982	low	monster	lib/edit/r_info.txt	3684	D	An ugly screaming little demon servant of Tzeentch.	奸奇手下的一只丑陋尖叫的小恶魔仆从。	D:An ugly screaming little demon servant of Tzeentch.	怪物描述
EDIT_03983	low	monster	lib/edit/r_info.txt	3686	N:name	Cloaker	暗幕魔兽	N:243:Cloaker	怪物名称 (D&D经典怪物)
EDIT_03984	low	monster	lib/edit/r_info.txt	3695	D	It resembles a normal cloak until some poor fool ventures too close!	它看起来就像一件普通的斗篷，直到某个可怜的傻瓜靠得太近！	D:It resembles a normal cloak until some poor fool ventures too close!	怪物描述
EDIT_03985	low	monster	lib/edit/r_info.txt	3697	N:name	Black orc	黑兽人	N:244:Black orc	怪物名称
EDIT_03986	low	monster	lib/edit/r_info.txt	3710	D	He is a large orc with powerful arms and deep black skin.	他是一个体型庞大的兽人，有着强壮的双臂和深黑色的皮肤。	D:He is a large orc with powerful arms and deep black skin.	怪物描述
EDIT_03987	low	monster	lib/edit/r_info.txt	3712	N:name	Ochre jelly	赭冻怪	N:245:Ochre jelly	怪物名称
EDIT_03988	low	monster	lib/edit/r_info.txt	3727	D	A fast moving highly acidic jelly thing, that is eating away the floor it	一种移动迅速、具有强酸性的果冻状怪物，它会腐蚀掉它	D:A fast moving highly acidic jelly thing, that is eating away the floor it	怪物描述多行拼接
EDIT_03989	low	monster	lib/edit/r_info.txt	3728	D	rests on.	所停留的地板。	D:rests on.	怪物描述多行拼接
EDIT_03990	low	monster	lib/edit/r_info.txt	3730	N:name	Software bug	软件漏洞	N:246:Software bug	怪物名称
EDIT_03991	low	monster	lib/edit/r_info.txt	3743	D	Oh no! They are everywhere!	哦不！它们无处不在！	D:Oh no! They are everywhere!	怪物描述
EDIT_03992	low	monster	lib/edit/r_info.txt	3745	N:name	Lurker	地底潜伏者	N:247:Lurker	怪物名称 (D&D怪物)
EDIT_03993	low	monster	lib/edit/r_info.txt	3755	D	A strange creature that merges with the dungeon floor, trapping its	一种与地牢地板融为一体的奇怪生物，用它	D:A strange creature that merges with the dungeon floor, trapping its	怪物描述多行拼接
EDIT_03994	low	monster	lib/edit/r_info.txt	3756	D	victims by enveloping them within its perfectly disguised form.	完美伪装的身躯包裹并困住受害者。	D:victims by enveloping them within its perfectly disguised form.	怪物描述多行拼接
EDIT_03995	low	monster	lib/edit/r_info.txt	3758	N:name	Nixie	水妖精	N:248:Nixie	怪物名称
EDIT_03996	low	monster	lib/edit/r_info.txt	3767	D	A race of fair yet belligerent sea elves.	一个美丽但好战的海精灵种族。	D:A race of fair yet belligerent sea elves.	怪物描述
EDIT_03997	low	monster	lib/edit/r_info.txt	3769	N:name	Vlasta	弗拉斯塔	N:249:Vlasta	怪物名称 (出自小说《The Vlasta》或类似科幻作品中的致命恐龙鸟)
EDIT_03998	low	monster	lib/edit/r_info.txt	3778	D	This strange creature looks like a miniature tyrannosaurus. It has	这种奇怪的生物看起来像是一只微型霸王龙。它有着	D:This strange creature looks like a miniature tyrannosaurus. It has	怪物描述多行拼接
EDIT_03999	low	monster	lib/edit/r_info.txt	3779	D	empty, pale eyes and a sharp beak, which it aims at your eyes	空洞、苍白的眼睛和锋利的喙，它正用喙瞄准你的眼睛。	D:empty, pale eyes and a sharp beak, which it aims at your eyes	怪物描述多行拼接
EDIT_04000	low	monster	lib/edit/r_info.txt	3780	D	as it jumps at you!	然后向你扑来！	D:as it jumps at you!	怪物描述多行拼接 (弗拉斯塔)
EDIT_04001	low	monster	lib/edit/r_info.txt	3782	N:name	Giant white dragon fly	巨型白蜻蜓	N:250:Giant white dragon fly	怪物名称
EDIT_04002	low	monster	lib/edit/r_info.txt	3797	D	It is a large fly that drips frost.	它是一只巨大的、滴着冰霜的飞虫。	D:It is a large fly that drips frost.	怪物描述
EDIT_04003	low	monster	lib/edit/r_info.txt	3799	N:name	Snaga sapper	史纳加爆破兵	N:251:Snaga sapper	怪物名称
EDIT_04004	low	monster	lib/edit/r_info.txt	3811	D	He is one of the many weaker 'slave' orcs, often mistakenly known as a	他是众多较弱的“奴隶”兽人之一，常被误认为是	D:He is one of the many weaker 'slave' orcs, often mistakenly known as a	怪物描述多行拼接
EDIT_04005	low	monster	lib/edit/r_info.txt	3812	D	goblin. He is equipped with an explosive charge.	哥布林。他装备了一个炸药包。	D:goblin. He is equipped with an explosive charge.	怪物描述多行拼接
EDIT_04006	low	monster	lib/edit/r_info.txt	3814	N:name	Blue icky thing	蓝色恶心物	N:252:Blue icky thing	怪物名称
EDIT_04007	low	monster	lib/edit/r_info.txt	3831	D	It is a strange, slimy, icky creature, with rudimentary intelligence,	它是一只奇怪、黏糊糊、令人作呕的生物，拥有初级的智力，	D:It is a strange, slimy, icky creature, with rudimentary intelligence,	怪物描述多行拼接
EDIT_04008	low	monster	lib/edit/r_info.txt	3832	D	but evil cunning. It hungers for food, and you look tasty.	却阴险狡诈。它渴望食物，而你看起来很美味。	D:but evil cunning. It hungers for food, and you look tasty.	怪物描述多行拼接
EDIT_04009	low	monster	lib/edit/r_info.txt	3834	N:name	Gibbering mouther	惧噬体	N:253:Gibbering mouther	怪物名称 (D&D怪物)
EDIT_04010	low	monster	lib/edit/r_info.txt	3846	D	A chaotic mass of pulsating flesh, mouths and eyes.	一团不断蠕动的混乱肉块，上面长满了嘴巴和眼睛。	D:A chaotic mass of pulsating flesh, mouths and eyes.	怪物描述
EDIT_04011	low	monster	lib/edit/r_info.txt	3848	N:name	Irish wolfhound of Flora	弗洛拉的爱尔兰猎狼犬	N:254:Irish wolfhound of Flora	怪物名称
EDIT_04012	low	monster	lib/edit/r_info.txt	3859	D	Well-trained watchdogs, obedient to death.	训练有素的看门狗，至死服从命令。	D:Well-trained watchdogs, obedient to death.	怪物描述
EDIT_04013	low	monster	lib/edit/r_info.txt	3861	N:name	Hill giant	丘陵巨人	N:255:Hill giant	怪物名称
EDIT_04014	low	monster	lib/edit/r_info.txt	3875	D	A ten foot tall humanoid with powerful muscles.	一个十英尺高、肌肉发达的人形生物。	D:A ten foot tall humanoid with powerful muscles.	怪物描述
EDIT_04015	low	monster	lib/edit/r_info.txt	3879	N:name	Flesh golem	肉身魔像	N:256:Flesh golem	怪物名称
EDIT_04016	low	monster	lib/edit/r_info.txt	3889	D	A shambling humanoid monster with long scars.	一个步履蹒跚、身上布满长长伤疤的人形怪物。	D:A shambling humanoid monster with long scars.	怪物描述
EDIT_04017	low	monster	lib/edit/r_info.txt	3891	N:name	Warg	座狼	N:257:Warg	怪物名称
EDIT_04018	low	monster	lib/edit/r_info.txt	3903	D	It is a large wolf with eyes full of cunning.	它是一头巨大的狼，眼中充满了狡诈。	D:It is a large wolf with eyes full of cunning.	怪物描述
EDIT_04019	low	monster	lib/edit/r_info.txt	3905	N:name	Cheerful leprechaun	快乐的矮妖	N:258:Cheerful leprechaun	怪物名称
EDIT_04020	low	monster	lib/edit/r_info.txt	3920	D	A merry little gnome.	一个快乐的小侏儒。	D:A merry little gnome.	怪物描述
EDIT_04021	low	monster	lib/edit/r_info.txt	3922	N:name	Giant flea	巨型跳蚤	N:259:Giant flea	怪物名称
EDIT_04022	low	monster	lib/edit/r_info.txt	3935	D	It makes you itch just to look at it.	光是看着它就会让你觉得浑身发痒。	D:It makes you itch just to look at it.	怪物描述
EDIT_04023	low	monster	lib/edit/r_info.txt	3937	N:name	Ufthak of Cirith Ungol	西力斯昂哥的乌夫萨克	N:260:Ufthak of Cirith Ungol	怪物名称 (Unique)
EDIT_04024	low	monster	lib/edit/r_info.txt	3953	D	A strong orc guarding the pass of Cirith Ungol. He is mortally afraid of	一个守卫西力斯昂哥（Cirith Ungol）隘口的强壮兽人。他极其害怕	D:A strong orc guarding the pass of Cirith Ungol. He is mortally afraid of	怪物描述多行拼接
EDIT_04025	low	monster	lib/edit/r_info.txt	3954	D	spiders.	蜘蛛。	D:spiders.	怪物描述多行拼接
EDIT_04026	low	monster	lib/edit/r_info.txt	3956	N:name	Clay golem	黏土魔像	N:261:Clay golem	怪物名称
EDIT_04027	low	monster	lib/edit/r_info.txt	3967	D	It is a massive animated statue made out of hardened clay.	它是一座巨大的、由硬化黏土制成的活雕像。	D:It is a massive animated statue made out of hardened clay.	怪物描述
EDIT_04028	low	monster	lib/edit/r_info.txt	3969	N:name	Black ogre	黑食人魔	N:262:Black ogre	怪物名称
EDIT_04029	low	monster	lib/edit/r_info.txt	3981	D	A massive orc-like figure with black skin and powerful arms.	一个体型庞大的兽人状生物，有着黑色的皮肤和强壮的双臂。	D:A massive orc-like figure with black skin and powerful arms.	怪物描述
EDIT_04030	low	monster	lib/edit/r_info.txt	3983	N:name	Dweller on the threshold	门槛潜伏者	N:263:Dweller on the threshold	怪物名称 (神秘学实体)
EDIT_04031	low	monster	lib/edit/r_info.txt	3996	D	A creature like a giant purple Buddha with lots of teeth.	一种长得像巨大紫色佛像、却满嘴都是牙齿的生物。	D:A creature like a giant purple Buddha with lots of teeth.	怪物描述多行拼接
EDIT_04032	low	monster	lib/edit/r_info.txt	3997	D	It cleans them with the bones of sorcerers.	它用咒术师的骨头来剔牙。	D:It cleans them with the bones of sorcerers.	怪物描述多行拼接
EDIT_04033	low	monster	lib/edit/r_info.txt	4000	N:name	Half-orc	半兽人	N:264:Half-orc	怪物名称
EDIT_04034	low	monster	lib/edit/r_info.txt	4012	D	He is a hideous deformed cross-breed with man and orc, combining man's	他是一个丑陋畸形的人类和兽人混血儿，结合了人类的	D:He is a hideous deformed cross-breed with man and orc, combining man's	怪物描述多行拼接
EDIT_04035	low	monster	lib/edit/r_info.txt	4013	D	strength and cunning with orcish evil.	力量与狡诈以及兽人的邪恶。	D:strength and cunning with orcish evil.	怪物描述多行拼接
EDIT_04036	low	monster	lib/edit/r_info.txt	4015	N:name	Dark naga	黑暗娜迦	N:265:Dark naga	怪物名称
EDIT_04037	low	monster	lib/edit/r_info.txt	4031	D	A giant snake-like figure with a woman's torso. Not as strong	巨大的蛇状生物，长着女性的躯干。不像其它娜迦	D:A giant snake-like figure with a woman's torso. Not as strong	怪物描述多行拼接
EDIT_04038	low	monster	lib/edit/r_info.txt	4032	D	as other nagas, but more talented in magic.	那样强壮，但在魔法上更有天赋。	D:as other nagas, but more talented in magic.	怪物描述多行拼接
EDIT_04039	low	monster	lib/edit/r_info.txt	4034	N:name	Giant octopus	巨型章鱼	N:266:Giant octopus	怪物名称
EDIT_04040	low	monster	lib/edit/r_info.txt	4046	D	It doesn't move very fast, but when it does - watch out!	它移动得并不快，但当它动起来时——当心！	D:It doesn't move very fast, but when it does - watch out!	怪物描述
EDIT_04041	low	monster	lib/edit/r_info.txt	4048	N:name	Magic mushroom patch	魔法蘑菇丛	N:267:Magic mushroom patch	怪物名称
EDIT_04042	low	monster	lib/edit/r_info.txt	4057	D	Yum! It looks quite tasty. It seems to glow with an unusual light.	美味！它看起来真好吃。它似乎闪烁着不寻常的光芒。	D:Yum! It looks quite tasty. It seems to glow with an unusual light.	怪物描述
EDIT_04043	low	monster	lib/edit/r_info.txt	4059	N:name	Plaguebearer of Nurgle	纳垢携疫者	N:268:Plaguebearer of Nurgle	怪物名称
EDIT_04044	low	monster	lib/edit/r_info.txt	4073	D	An unfortunate individual, who was killed by the incurable	一个不幸的个体，被名为“纳垢之乱”的无药可医的	D:An unfortunate individual, who was killed by the incurable	怪物描述多行拼接
EDIT_04045	low	monster	lib/edit/r_info.txt	4074	D	disease known as Nurgle's Rot, and was transformed into a	疾病杀死，并被变成了一个	D:disease known as Nurgle's Rot, and was transformed into a	怪物描述多行拼接
EDIT_04046	low	monster	lib/edit/r_info.txt	4075	D	rotting demon zombie. It has but one eye, and a single	腐烂的恶魔僵尸。它只有一只眼睛，额头上	D:rotting demon zombie. It has but one eye, and a single	怪物描述多行拼接
EDIT_04047	low	monster	lib/edit/r_info.txt	4076	D	pale horn in its forehead.	长着一根苍白的角。	D:pale horn in its forehead.	怪物描述多行拼接
EDIT_04048	low	monster	lib/edit/r_info.txt	4078	N:name	Guardian naga	守卫娜迦	N:269:Guardian naga	怪物名称
EDIT_04049	low	monster	lib/edit/r_info.txt	4092	D	A giant snake-like figure with a woman's torso.	巨大的蛇状生物，长着女性的躯干。	D:A giant snake-like figure with a woman's torso.	怪物描述
EDIT_04050	low	monster	lib/edit/r_info.txt	4094	N:name	Wererat	兽化鼠人	N:270:Wererat	怪物名称
EDIT_04051	low	monster	lib/edit/r_info.txt	4110	D	A large rat with glowing red eyes. The wererat is a disgusting creature,	一只眼睛发着红光的大老鼠。兽化鼠人是一种令人作呕的生物，	D:A large rat with glowing red eyes. The wererat is a disgusting creature,	怪物描述多行拼接
EDIT_04052	low	monster	lib/edit/r_info.txt	4111	D	relishing in filth and disease.	在污秽和疾病中狂欢。	D:relishing in filth and disease.	怪物描述多行拼接
EDIT_04053	low	monster	lib/edit/r_info.txt	4113	N:name	Light hound	光明猎犬	N:271:Light hound	怪物名称
EDIT_04054	low	monster	lib/edit/r_info.txt	4129	D	A brilliant canine form whose light hurts your eyes, even at this distance.	一只能发出耀眼光芒的犬形生物，即使在这么远的距离，它的光芒也会刺痛你的眼睛。	D:A brilliant canine form whose light hurts your eyes, even at this distance.	怪物描述
EDIT_04055	low	monster	lib/edit/r_info.txt	4131	N:name	Shadow hound	暗影猎犬	N:272:Shadow hound	怪物名称
EDIT_04056	low	monster	lib/edit/r_info.txt	4147	D	A hole in the air in the shape of a huge hound. No light falls upon its	空气中一个巨大猎犬形状的空洞。没有任何光线能落在它的	D:A hole in the air in the shape of a huge hound. No light falls upon its	怪物描述多行拼接
EDIT_04057	low	monster	lib/edit/r_info.txt	4148	D	form.	身上。	D:form.	怪物描述多行拼接
EDIT_04058	low	monster	lib/edit/r_info.txt	4150	N:name	Flying skull	飞行头骨	N:273:Flying skull	怪物名称
EDIT_04059	low	monster	lib/edit/r_info.txt	4161	D	A skullpack animated by necromantic spells.	一具被死灵法术复活的头骨组合体。	D:A skullpack animated by necromantic spells.	怪物描述
EDIT_04060	low	monster	lib/edit/r_info.txt	4163	N:name	Mi-Go	米-戈	N:274:Mi-Go	怪物名称 (克苏鲁神话)
EDIT_04061	low	monster	lib/edit/r_info.txt	4176	D	"They were pinkish things about five feet long; with crustaceous	“它们是粉红色的东西，大约有五英尺长；甲壳类的	D:"They were pinkish things about five feet long; with crustaceous	怪物描述多行拼接
EDIT_04062	low	monster	lib/edit/r_info.txt	4177	D	bodies bearing vast pairs of dorsal fins or membranous wings and	身体上长着巨大的背鳍或膜状的翅膀，以及	D:bodies bearing vast pairs of dorsal fins or membranous wings and	怪物描述多行拼接
EDIT_04063	low	monster	lib/edit/r_info.txt	4178	D	several sets of articulate limbs, and with a sort of convoluted	几组分节的附肢。在通常应该长着头部的地方，	D:several sets of articulate limbs, and with a sort of convoluted	怪物描述多行拼接
EDIT_04064	low	monster	lib/edit/r_info.txt	4179	D	ellipsoid, covered with multitudes of very short antenna, where	长着一个上面覆盖着许多非常短的触须的、	D:ellipsoid, covered with multitudes of very short antenna, where	怪物描述多行拼接
EDIT_04065	low	monster	lib/edit/r_info.txt	4180	D	a head would ordinarily be..."	盘绕着的椭球体……”	D:a head would ordinarily be..."	怪物描述多行拼接
EDIT_04066	low	monster	lib/edit/r_info.txt	4182	N:name	Giant tarantula	巨型狼蛛	N:275:Giant tarantula	怪物名称
EDIT_04067	low	monster	lib/edit/r_info.txt	4195	D	A giant spider with hairy black and red legs.	一只长着多毛的黑红相间步足的巨型蜘蛛。	D:A giant spider with hairy black and red legs.	怪物描述
EDIT_04068	low	monster	lib/edit/r_info.txt	4197	N:name	Giant clear centipede	巨型透明蜈蚣	N:276:Giant clear centipede	怪物名称
EDIT_04069	low	monster	lib/edit/r_info.txt	4209	D	It is about four feet long and carnivorous.	它大约有四英尺长，并且是肉食性的。	D:It is about four feet long and carnivorous.	怪物描述
EDIT_04070	low	monster	lib/edit/r_info.txt	4211	N:name	Mirkwood spider	幽暗密林蜘蛛	N:277:Mirkwood spider	怪物名称
EDIT_04071	low	monster	lib/edit/r_info.txt	4225	D	A strong and powerful spider from Mirkwood forest. Cunning and evil, it	一只来自幽暗密林的强大蜘蛛。它狡猾而邪恶，	D:A strong and powerful spider from Mirkwood forest. Cunning and evil, it	怪物描述多行拼接
EDIT_04072	low	monster	lib/edit/r_info.txt	4226	D	seeks to taste your juicy insides.	企图品尝你多汁的内脏。	D:seeks to taste your juicy insides.	怪物描述多行拼接
EDIT_04073	low	monster	lib/edit/r_info.txt	4228	N:name	Frost giant	霜巨人	N:278:Frost giant	怪物名称
EDIT_04074	low	monster	lib/edit/r_info.txt	4242	D	A twelve foot tall giant covered in furs.	一个十二英尺高、全身覆盖着毛皮的巨人。	D:A twelve foot tall giant covered in furs.	怪物描述
EDIT_04075	low	monster	lib/edit/r_info.txt	4244	N:name	Griffon	狮鹫	N:279:Griffon	怪物名称
EDIT_04076	low	monster	lib/edit/r_info.txt	4258	D	It is half lion, half eagle. It flies menacingly towards you.	它是半狮半鹰的生物。它正气势汹汹地向你飞来。	D:It is half lion, half eagle. It flies menacingly towards you.	怪物描述
EDIT_04077	low	monster	lib/edit/r_info.txt	4260	N:name	Homonculus	炼金人造人	N:280:Homonculus	怪物名称
